"","rheobase_sweep_num","thumbnail_sweep_num","vrest","ri","sag","tau","vm_for_sag","f_i_curve_slope","adaptation","latency","avg_isi","upstroke_downstroke_ratio_long_square","peak_v_long_square","peak_t_long_square","trough_v_long_square","trough_t_long_square","fast_trough_v_long_square","fast_trough_t_long_square","threshold_v_long_square","threshold_i_long_square","threshold_t_long_square","upstroke_downstroke_ratio_ramp","peak_v_ramp","peak_t_ramp","trough_v_ramp","trough_t_ramp","fast_trough_v_ramp","fast_trough_t_ramp","threshold_v_ramp","threshold_i_ramp","threshold_t_ramp","upstroke_downstroke_ratio_short_square","peak_v_short_square","peak_t_short_square","trough_v_short_square","trough_t_short_square","fast_trough_v_short_square","fast_trough_t_short_square","threshold_v_short_square","threshold_i_short_square","threshold_t_short_square"
"SM-GE95A_S038_E1-50",10,12,-67.6755638122559,172.343745827675,0.292708456516266,17.9038415138661,-88.46875,0.265714285714286,0.0159983775672383,0.0375399999999999,60.752,2.29927056896393,39.8125,0.5881,-56.5000038146973,0.59038,-56.0625,0.58964,-35.15625,110,0.5877,2.32052540270413,42.3125038146973,5.11388,-53.2031288146973,5.11611,-52.8281288146973,5.11541,-32.4531288146973,115.375,5.11345,2.03092660542007,37.3312530517578,0.503404,-68.5749969482422,1.030976,-58.2875061035156,0.504632,-39.59375,700,0.50302
"SM-GE95A_S058_E1-50",11,12,-66.1409271240234,78.4374997019768,0.0476020947098732,7.51573995077708,-74.7500076293945,0.675646551724138,0.0098130769148328,0.00678000000000001,15.6561904761905,1.32057849394228,28.5625019073486,0.51996,-56.5000038146973,0.52062,-56.4375038146973,0.5206,-33.6875038146973,380,0.51968,1.28240877903961,30.0625,17.6039866666667,-53.0833320617676,17.6046866666667,-52.96875,17.6046533333333,-29.9062519073486,427.625,17.6036666666667,1.45523769461437,33.3000015258789,0.50316,-66.5999984741211,0.73784,-57.0812568664551,0.503808,-43.6624984741211,700,0.502892
"SM-GE95A_S046_E1-50",12,13,-73.2500930786133,126.250118017197,0.0561045631766319,8.61920072741912,-87.5937576293945,0.254999986267086,0.0209935956585231,0.02186,69.24,2.98214378041438,27.5000019073486,0.55778,-52.2187538146973,0.56818,-48.1250038146973,0.56044,-39.25,210,0.55724,3.20846121469898,29.453125,7.72749,-55.9062538146973,7.73783,-52.09375,7.73127,-43.78125,180.75,7.72685,1.96597043420156,24.1197910308838,0.503496666666667,-74.2239634195964,0.686546666666667,-56.6770820617676,0.507633333333333,-45.1197929382324,610,0.502976666666667
"SM-GE95A_S059_E1-50",11,12,-72.3865297105577,89.84375,0.0699118822813034,7.48762792154848,-83.25,0.945000000000001,0.000683806656640106,0.00523999999999991,7.62593220338983,1.17547168800898,26.6562519073486,0.50796,-68.4062576293945,0.50862,-68.3125,0.5086,-48.8750038146973,280,0.50762,1.01011503467726,14.6666669845581,10.8318133333333,-64.9270858764648,10.8327,-64.8437538146973,10.83264,-42.0625,258.333343505859,10.8313666666667,1.19306066230009,26.7687492370605,0.502344,-72.6312484741211,0.907724,-69.86875,0.502948,-51.9687576293945,600,0.502032
"SM-GE95A_S039_E1-50",12,13,-72.2143790505149,142.343819141388,0.0529208071529865,9.0769868329646,-90.0625076293945,0.643380860163751,0.00114359845580978,0.00821999999999989,15.470625,1.56020785482507,17.5,0.51578,-63,0.51686,-62.8437538146973,0.51674,-38.6562538146973,170,0.51546,1.41331470239906,11.390625,7.86176,-60.1875019073486,7.8631,-60.0312538146973,7.86292,-35.109375,184.125,7.86139,1.68064687878576,16.2053579602923,0.503331428571428,-72.3571395874023,0.70994,-64.1116104125977,0.504382857142857,-46.8080368041992,420,0.503025714285714
"SM-GE95A_S047_E1-50",13,14,-67.9323431650798,161.718741059303,0.152526840567589,12.0608054150068,-87.84375,0.363388625592417,0.00668907896682307,0.0440799999999999,35.4946153846154,1.43387244132717,23.25,0.7045,-50.3125038146973,0.71336,-49.4062538146973,0.70544,-27,140,0.70414,1.36921976605307,25.0104160308838,7.42702666666667,-45.9166679382324,7.43046666666667,-45.7708396911621,7.42796666666667,-22.5416660308838,173.20832824707,7.42665333333333,1.66026086042934,32.1484398841858,0.50351,-69.2265625,0.62138,-52.765625,0.50448,-32.578125,700,0.5032
"SM-GE95A_S060_E1-50",11,12,-74.7729797363281,81.7188993096352,0.0711105093359947,6.61968412969477,-85.1875,0.475714285714286,0.000307634809211756,0.0252399999999999,12.2946835443038,1.55467842103784,28.3125,0.5349,-55.9687538146973,0.5368,-55.4062538146973,0.53598,-30.5625019073486,360,0.53456,1.44890360057115,24.9791660308838,11.8809533333333,-54.4583320617676,11.8832933333333,-53.6666679382324,11.88224,-31.53125,284.583343505859,11.88054,1.60542920666365,32.4437484741211,0.502548,-74.4437484741211,0.933812,-59.0312576293945,0.503528,-43.7750015258789,999.999938964844,0.502236
"SM-GE95A_S061_E1-50",11,12,-71.3803726196289,122.812457382679,0.0357800647616386,7.80033905229828,-84.96875,0.347629327391325,0.00140591837474001,0.00756000000000001,13.9562857142857,1.84429532877926,27.15625,0.51046,-57.0625038146973,0.5119,-56.78125,0.51156,-38.5000038146973,320,0.51012,1.61032579794403,13.0833330154419,10.164,-55.0416717529297,10.1674733333333,-54.1666679382324,10.1660866666667,-32.5104179382324,241.625,10.1635533333333,1.92155696256743,24.9125003814697,0.502676,-72.4312515258789,0.744196,-60.7125015258789,0.504204,-42.8937492370605,800,0.502356
"SM-GE95A_S062_E1-50",11,12,-62.2475017971463,66.8748468160629,0.0479498915374279,7.64128691809858,-70.28125,0.632142983650693,0.272197962154292,0.00472000000000006,13.74,1.43815517897654,29.1875,0.51048,-58.46875,0.51122,-58.4062538146973,0.51118,-36.84375,340,0.51018,1.21769821814368,17.21875,13.28384,-55.3375015258789,13.284804,-55.2374992370605,13.284736,-34.2750015258789,319.649993896484,13.283436,1.54831162777648,30.3437538146973,0.502284,-62.9375038146973,1.094004,-60.0374984741211,0.502936,-47.3062515258789,600,0.502
"SM-GE95A_S085_E1-50",10,11,-60.1561398506165,364.374905824661,0.0175088625401258,11.9234859472107,-101.125,0.462499990661939,0.00627124989890165,0.00888,28.6305882352941,3.80157458894538,40.5,0.57538,-51.0000038146973,0.58558,-46.1250038146973,0.57748,-37.96875,29.9999980926514,0.57498,4.00398936543627,41.0312538146973,1.49278,-52.25,1.5054,-47.5937538146973,1.4952,-39.78125,24.875,1.49236,3.46653835235791,40.390625,0.50347,-60.4531288146973,1.049425,-47.6875,0.50544,-42.4453125,130,0.50313
"SM-GE95A_S080_E1-50",12,13,-67.5733746615323,258.593589067459,0.0728401467204094,12.3151139073058,-100.3125,0.298571427193466,0.0143538439543931,0.0149999999999999,37.7496,3.32006474305657,46.0000038146973,0.55602,-55.125,0.56812,-51.375,0.55774,-34.375,40,0.55564,3.49517281637171,42.3958320617676,2.16634666666667,-56.3229179382324,2.1754,-52.8229217529297,2.16847333333333,-34.4479179382324,41.7083320617676,2.16594666666667,3.27183886395139,44.7125015258789,0.50292,-68.1437530517578,1.019936,-52.6937484741211,0.504672,-37.1062545776367,300,0.5026
"SM-GE95A_S064_E1-50",13,14,-71.7350817593661,189.062610268593,0.0503447726368904,10.5091120758672,-94.0000076293945,0.197321428571429,0.101768853083368,0.00941999999999998,152.826666666667,3.38931274016627,50.71875,0.5262,-50.5312538146973,0.56464,-43.78125,0.52752,-41.0625,100,0.52584,3.1533561170497,52.0312538146973,5.72394,-44.28125,5.7255,-44.1875,5.72544,-36.21875,130.625,5.7235,3.17805470780625,58.2968769073486,0.50345,-68.109375,1.24021,-40.28125,0.5048,-41.3906288146973,290,0.50308
"SM-GE95A_S086_E1-50",10,11,-70.0230438232422,202.812567353249,0.177812695503235,9.45503669780953,-93.2500076293945,0.171511627906977,0.387972794474057,0.00756000000000001,110.38,3.05314787970093,46.5,0.52208,-50.0625038146973,0.542,-49.9687538146973,0.52334,-45.0625,70,0.52172,2.8870251997788,43.0625,3.11332,-52.7500038146973,3.115,-52.5937538146973,3.1148,-43.0937538146973,65.375,3.11288,3.14959736740771,44.9791679382324,0.503486666666667,-70.4791641235352,1.23086,-53.1145896911621,0.504826666666667,-51.6979217529297,190,0.503126666666667
"SM-GE95A_S087_E1-50",10,11,-64.3636806488037,147.812530398369,0.0256811287254095,10.0367562894486,-85.6562576293945,0.0154069786319352,0.413035649981995,0.02522,27.77,3.14041094326124,40.0000038146973,0.59878,-42.2500038146973,0.60096,-42.2187538146973,0.60092,-31.25,50,0.5983,2.5231653518376,36.5625038146973,3.26318,-41.625,3.26576,-41.5000038146973,3.26534,-25.40625,69.125,3.26256,3.2454788036217,40.96875,0.503386666666667,-65.9895858764648,1.23286666666667,-46.5520820617676,0.505746666666667,-31.6770839691162,330,0.502966666666667
"SM-GE95A_S081_E1-50",11,12,-77.1702926635742,218.125104904175,0.0479387901723385,10.3359894935222,-99.7187576293945,0.318246475774612,0.0347785323478118,0.01488,64.3742857142857,3.6803907903341,27.8437519073486,0.55562,-60.78125,0.5609,-58.7187538146973,0.55754,-46.5312538146973,80,0.55516,3.39868157291401,23.1562519073486,4.08217,-61.453125,4.08801,-59.8906288146973,4.08458,-47.234375,89.625,4.08164,3.11615802488229,30,0.503428,-76.6875,0.99306,-62.8000068664551,0.505628,-52.0374984741211,300,0.503036
"SM-GE95A_S082_E1-50",11,12,-74.5839469909668,205.624923110008,0.0775031074881554,9.77300938700737,-98.2187576293945,0.357582970398119,0.0280798111411092,0.0129999999999999,37.7030769230769,3.38508331704621,38.59375,0.55982,-53.28125,0.57422,-48.7500038146973,0.56148,-45.5000038146973,80,0.55938,3.74960533442343,37.078125,3.68991,-55.5625,3.70385,-51.078125,3.69202,-48.2031288146973,79.75,3.68942,3.01192041835457,34.7750015258789,0.503364,-74.8250045776367,1.125752,-52.8562545776367,0.504752,-51.4687530517578,300,0.502972
"SM-GE95A_S083_E1-50",12,13,-68.1167630282315,113.281168043613,0.0210942588746548,9.61739130027845,-80.4375,0.589928909952607,0.00834336553420227,0.0159400000000001,27.2973333333333,1.57148647743679,29.90625,0.53624,-55.75,0.53736,-55.59375,0.53726,-27.4062519073486,260,0.53588,1.33383034247614,25.453125,13.30806,-50.5625,13.30947,-50.40625,13.30926,-21.515625,320.25,13.30764,1.70473198444892,32,0.5033,-68.2687530517578,0.528544,-58.9937553405762,0.504348,-38.1312484741211,650,0.50296
"SM-GE95A_S074_E1-50",16,17,-63.6728422164917,175.078079104424,0.0412395969033241,9.79839868220594,-85.59375,0.320454548370739,0.0416585486090659,0.02498,43.6436363636364,3.24878138258742,32.40625,0.57162,-39.96875,0.5744,-39.46875,0.57378,-30.46875,59.9999961853027,0.57118,3.06322423536214,31.0000019073486,2.869,-41.9375,2.88314,-39.96875,2.87146,-28.5000019073486,59.25,2.86852,3.19558109843181,39.9687538146973,0.5034,-65.0468826293945,0.71974,-42.9062538146973,0.50546,-29.2812519073486,420,0.503
"SM-GE95A_S088_E1-50",10,11,-68.5867853164673,72.8124976158142,0.0687072202563286,6.57159977918481,-78.4687576293945,1.0875,0.00307633211076126,0.01172,15.8881967213115,1.24478963176027,16.1250019073486,0.54644,-64.1562576293945,0.5472,-64.03125,0.54714,-40.1562538146973,190,0.54614,1.27118074326476,18.59375,9.46592,-62.6875,9.46668,-62.5312538146973,9.46664,-38.5000038146973,224.25,9.4656,1.42196283316469,21.4531269073486,0.503285,-69.8906269073486,1.395085,-65.7031326293945,0.50398,-50.640625,390,0.50302
"SM-GE95A_S084_E1-50",11,12,-61.146600511339,269.062638282776,0.224358677864075,25.7656896047569,-91.0000076293945,0.272142857142857,0.0123663932138337,0.0293399999999999,50.5944444444444,2.61222449935428,33.40625,0.59482,-55.9375038146973,0.59786,-55.3750038146973,0.59712,-35.3750038146973,70,0.5943,2.3513898621253,27.90625,4.08375,-54.625,4.08764,-53.765625,4.08615,-31.9375,89.625,4.08317,2.23024573930149,25.1484375,0.5035625,-62.0156278610229,1.11357,-57.21484375,0.505785,-34.99609375,499.999969482422,0.5031125
"SM-GE95A_S075_E1-50",13,14,-73.6853682200114,117.187537252903,0.070306807756424,9.00295124826915,-89.59375,0.207589282612409,0.0377633578623342,0.35832,63.15,4.26536454517511,25.28125,1.21634,-58.7187538146973,1.22446,-56.9687538146973,1.2213,-37.5625,210,1.21586,4.04087716580492,24.0312519073486,8.0631,-60.21875,8.07248,-57.5,8.06756,-39.40625,189.125,8.06262,3.1037888920624,29,0.50339,-75.1718826293945,0.79257,-66.03125,0.50819,-44.5937538146973,630,0.50303
"SM-GE95A_S094_E1-50",11,12,-70.4900329589844,97.3436683416367,0.0390863530337811,6.78854294616552,-81.3437576293945,0.102801724137931,-0.00855247674655892,0.05172,75.64,4.28949402388634,31.5,0.67864,-48.4687538146973,0.68888,-45.3125,0.68278,-26.0937519073486,300,0.67814,4.20480416991973,34.15625,12.9448466666667,-47.2083396911621,12.9549933333333,-44.1354179382324,12.9492866666667,-26.9791660308838,311.208343505859,12.9443,2.70219180736276,33.8375015258789,0.502884,-70.53125,0.621476,-58.0999984741211,0.508436,-33.5250015258789,1200,0.5025
"SM-GE95A_S077_E1-50",14,15,-75.9776404244559,119.062647223473,0.054317481815815,6.21529139937908,-89.21875,0.827857747671466,0.00193145623546044,0.0101599999999999,17.3525,1.65412409051631,26.9375019073486,0.51666,-55.0625038146973,0.51776,-54.8125038146973,0.51756,-29.46875,270,0.51636,1.25866759585678,9.59375,14.11994,-53.4375,14.12154,-53.03125,14.12112,-28.4375,340.5,14.1195,1.76747117485743,31.203125,0.50343,-77.140625,0.96491,-58.8125038146973,0.5044,-41.171875,550,0.50314
"SM-GE953_S005_E1-50",14,11,-71.1638278961182,147.812575101852,0.116074740886688,11.3850515044772,-88.0000076293945,0.520204081632653,0.0122112577907786,0.03556,33.695,1.46446406915582,15.59375,0.58444,-59.0625038146973,0.58578,-58.8750038146973,0.58552,-34.5000038146973,140,0.5841,1.41586483918115,11.8750009536743,6.42107,-59.4687538146973,6.42234,-59.25,6.42216,-34.7031288146973,148.0625,6.4207,1.6706971423581,11.4812498092651,0.503272,-71.0562515258789,0.752316,-62.6875076293945,0.504432,-45.8624992370605,450,0.502964
"SM-GE953_S015_E1-50",11,14,-69.9791477748326,213.437527418137,0.0900990515947342,25.2867790121716,-96.9687576293945,0.362857142857143,0.0832880077318201,0.0430999999999999,65.7155555555556,1.85959153488096,22.09375,0.69254,-56.71875,0.69396,-56.6562538146973,0.69382,-37.4375038146973,50,0.69214,1.57872958214806,18.703125,5.49492,-51.2500038146973,5.49636,-51.1718788146973,5.49627,-28.484375,124.9375,5.49447,1.92735296223971,20.5208339691162,0.503413333333333,-70.75,0.869766666666667,-56.75,0.50482,-39.8020820617676,630,0.503053333333333
"SM-GE953_S006_E1-50",14,15,-56.4817126592,220.46859562397,0.164363846182823,22.7196290410625,-81.8437576293945,0.317857142857143,0.0491227907337306,0.02312,56.315,1.72349443891509,29.4375019073486,0.57576,-53.7812538146973,0.57682,-53.6875,0.57676,-33.90625,50,0.57542,1.62695399436657,30.1406269073486,5.27195,-49.1406288146973,5.27311,-48.9687538146973,5.273,-27.3750019073486,119.375,5.27157,1.77932434194909,32.4642868041992,0.503262857142857,-57.4598197937012,0.63926,-53.5267868041992,0.504237142857143,-36.7678565979004,479.999969482422,0.502937142857143
"SM-GE953_S007_E1-50",16,17,-65.2939872741699,198.828265070915,0.128227576613426,16.7459109487456,-88.5,0.344431279620853,0.231194205316401,0.0222199999999999,94.7933333333334,1.7270709465255,40.1875,0.55598,-55.125,0.55698,-55.03125,0.5569,-33.8437538146973,100,0.55562,1.45434090477814,34.515625,7.53171,-54.6718788146973,7.53275,-54.5937538146973,7.53271,-28.7500019073486,175.875,7.5313,1.77153853245609,40.4750007629395,0.503096,-66.3125,0.833068,-58.1937484741211,0.50404,-38.6375045776367,580,0.502768
"SM-GE953_S021_E1-50",10,11,-55.631956577301,171.093687415123,0.089557096362114,20.1046129589546,-75.3125,0.2875,0.0548107469097347,0.028,62.535,1.87174247239312,32.53125,0.56318,-52,0.56426,-51.8750038146973,0.56412,-36.3437538146973,70,0.5628,1.39396318173435,20.7187519073486,6.61386,-47.0625,6.61496,-47.0000038146973,6.61494,-29.2812519073486,152.875,6.61338,1.83916311805888,32.7812538146973,0.503506666666667,-57.8541679382324,0.522913333333333,-55.2291717529297,0.50452,-40.4062538146973,380,0.50316
"SM-GE953_S016_E1-50",13,15,-69.0714075724284,167.187452316284,0.150618717074394,10.225524883564,-88.5625,0.552857198458306,0.00989159103652145,0.0267999999999999,35.8066666666667,1.58390202118126,22.5,0.56732,-55.5625038146973,0.57422,-54.4375038146973,0.56822,-34.2500038146973,90,0.567,1.53716523571213,18.5000019073486,4.20377,-56.4375,4.21062,-55.796875,4.2047,-34.15625,92.625,4.20344,1.73030267188644,20.4874992370605,0.503456,-70.3000030517578,0.9247,-57.0999984741211,0.504444,-44.2562484741211,430,0.503144
"SM-GE953_S008_E1-50",13,14,-67.4964691162109,138.124883174896,0.0236506406217813,12.3746395751064,-82.84375,0.435545033065268,0.085495734277666,0.0206,32.515,1.89440317349163,23.9375019073486,0.53522,-50.40625,0.53714,-50.09375,0.53676,-30.7812519073486,160,0.5348,1.0898955274577,20.65625,12.59888,-48.3750038146973,12.60114,-48.1875038146973,12.60074,-17.140625,302.5625,12.59826,1.83991341797628,26.3125,0.50338,-66.59375,1.343792,-52.65625,0.50512,-31.2000007629395,700,0.502972
"SM-GE953_S009_E1-50",11,12,-70.2675609588623,152.031317353249,0.0208657886832952,17.8281413997569,-88.6250076293945,0.276948051948052,0.0395491181414262,0.0123800000000001,37.09,1.53749591005397,30.2812519073486,0.58798,-54.1875038146973,0.58912,-54.0937538146973,0.58902,-30.90625,190,0.58754,1.11782626257843,20.28125,14.34652,-46.4218788146973,14.34796,-46.328125,14.34783,-19.8593769073486,346.1875,14.34599,1.638059685399,37.9947929382324,0.50343,-71.0885467529297,1.11955333333333,-57.4531288146973,0.50445,-37.8125038146973,620,0.503066666666667
"SM-GE953_S017_E1-50",10,19,-66.193225479126,400.312453508377,0.152062177658081,40.2628915924391,-97.3125,0.271428571428572,0.0393925943139887,0.03616,62.5826666666667,2.19494192185705,25.5000019073486,0.58376,-53.59375,0.58556,-53.4375,0.58534,-37.96875,50,0.58332,1.85246519133951,37.109375,4.59864,-45.171875,4.60008,-45.046875,4.59999,-25.1406269073486,102.5,4.59817,2.00882745572317,39.1375045776367,0.503224,-67.2937530517578,0.912796,-52.2312545776367,0.504388,-36.6875007629395,610,0.502852
"SM-GE953_S022_E1-50",10,11,-63.4429210662842,201.718673110008,0.0144768282771111,15.0331608060676,-87.9062576293945,0.267441871470538,0.320830696337862,0.01326,181.232,2.13158116240847,18.3125,0.59096,-58.15625,0.59276,-57.7812538146973,0.59232,-44.4062538146973,40,0.59058,2.0690136105911,16.4062519073486,2.41236,-58.8125038146973,2.41396,-58.5625038146973,2.4137,-45.0312538146973,47.875,2.41198,2.06457814681561,15.328125,0.50357,-64.296875,0.89044,-59.6562538146973,0.50492,-46.84375,220,0.50323
"SM-GE953_S018_E1-50",12,17,-64.0197575887044,113.593749701977,0.116760648787022,9.30842703305931,-75.9062576293945,0.162454116413215,0.114424410540911,0.0205,28.84,1.63005345020974,17.9687519073486,0.54084,-50.3750038146973,0.54168,-50.2812538146973,0.54166,-33.5,180,0.54056,1.46119703531187,16.5833339691162,14.00234,-50.1041717529297,14.00324,-50.0208396911621,14.0031733333333,-30.4270839691162,337.625,14.00202,1.66981388059279,16.4375004768372,0.503045,-64.2890625,0.61584,-57.8359375,0.503905,-42.7265625,540,0.502775
"SM-GE953_S011_E1-50",13,14,-69.7470011029925,139.062568545341,0.116153098642826,10.7490466194506,-85.6250076293945,0.269140616706572,0.0801535311930619,0.01542,31.535,1.67885425843374,17.90625,0.53756,-54.0937538146973,0.53876,-54.0312538146973,0.53868,-35.71875,200,0.5372,1.28455289461913,27.625,15.71503,-49.3281288146973,15.71607,-49.2187538146973,15.71598,-23.859375,380.4375,15.71463,1.67328694302825,26.6210951805115,0.5033025,-70.4609375,0.8823675,-55.7265625,0.50438,-38.9804697036743,700,0.5029725
"SM-GE953_S012_E1-50",17,18,-62.277711050851,204.21876013279,0.0598459132015705,24.2739636817958,-84.875,0.257857142857143,0.0233530769295077,0.02826,62.3,2.42418795533233,13.8437509536743,0.5994,-59.8125,0.60236,-59.5312538146973,0.60182,-39.2812538146973,70,0.5989,2.10015663492353,11.5,5.36196,-55.453125,5.36508,-55.109375,5.36448,-33.1406288146973,121.562492370605,5.3614,2.05268053052163,16.76171875,0.50321,-63.82421875,0.5166825,-62.19921875,0.505585,-33.2460951805115,479.999969482422,0.5027825
"SM-GE953_S013_E1-50",11,12,-69.4168754577637,330.156266689301,0.0352886244654655,31.0074186166354,-99.7187576293945,0.205,0.0413047715246321,0.04962,65.4242857142857,2.67104143947238,13.6250009536743,0.77386,-50.15625,0.82462,-48.03125,0.77594,-39.65625,50,0.77338,2.66451033383913,17.203125,2.30842,-55.6875038146973,2.33506,-54.40625,2.31017,-43.578125,45.25,2.308,2.45176540720395,14.1562507947286,0.502916666666667,-71.796875,1.32396333333333,-61.171875,0.504703333333333,-46.1666679382324,499.999969482422,0.502533333333333
"SM-GE953_S030_E1-50",12,14,-61.6772403717041,227.500140666962,0.0749245136976242,17.7369726756605,-87.5000076293945,0.428571428571429,0.0167437020605519,0.02512,31.6675,1.83340396019071,27.9062519073486,0.5637,-51.6562538146973,0.56512,-51.5000038146973,0.56498,-28.9687519073486,130,0.56328,1.5946785800193,24.984375,8.11831,-44.953125,8.11992,-44.84375,8.1198,-20.40625,190.5,8.11781,1.864866242109,24.859375,0.50326,-61.4166679382324,0.524753333333333,-56.3802070617676,0.504683333333333,-32.453125,450,0.502906666666667
"SM-GE953_S031_E1-50",11,12,-55.2738980379972,303.125023841858,0.0339558385312557,42.809815190272,-89.40625,0.170652175914137,0.055548689508263,0.0459000000000001,94.82,2.57889249629268,36.2500038146973,0.77232,-43.3125,0.8364,-40.03125,0.7738,-28.75,40,0.77184,2.5443613697786,35.4062538146973,2.49629,-40.3125,2.54366,-37.25,2.4978,-27.5937519073486,50,2.49579,1.95559940232615,28.6687526702881,0.503336,-56.2374992370605,1.215532,-45.8375015258789,0.504876,-25.3999996185303,600,0.50294
"SM-GE953_S023_E1-50",13,16,-87.7463567633378,117.343746125698,0.030352596193552,9.06296238798697,-98.9375076293945,0.674455205363393,0.0384051305460853,0.0224199999999999,29.3127272727273,1.59219875846126,14.3437509536743,0.61,-70.9687576293945,0.61108,-70.78125,0.61102,-46.40625,200,0.60964,1.56088766293601,12.3125009536743,10.8335,-69.03125,10.83464,-68.84375,10.83452,-44.28125,258.375,10.83314,1.79366985520902,17.7421875,0.50335,-88.8203182220459,1.208065,-73.9921875,0.50441,-58.015625,630,0.503025
"SM-GE953_S058_E1-50",11,12,-77.3132332695855,85.937537252903,0.00716298259794712,6.35107047448773,-87.0000076293945,0.516428571428572,0.00336863002999705,0.0334399999999999,25.4189473684211,1.48512665902584,23.7500019073486,0.59342,-52.3125,0.59436,-52.15625,0.59426,-31.0000019073486,260,0.59306,1.44837762523802,21.359375,11.32687,-52.2656288146973,11.32786,-52.15625,11.3278,-30.4843769073486,270.6875,11.32652,1.64030682247859,24.21875,0.503168,-77.0437469482422,0.950576,-56.4625015258789,0.50406,-43.1312522888184,800,0.50286
"SM-GE953_S060_E1-50",12,13,-72.4601852416992,79.8438638448715,0.0292508937418461,6.85777929405842,-82.0625076293945,0.593318965517242,0.0028275122080201,0.0239199999999999,15.6738709677419,1.5985434486747,21.78125,0.5352,-52.71875,0.53612,-52.5937538146973,0.53608,-33.03125,380,0.53488,1.58222611288466,21.6145839691162,14.4404133333333,-51.0937538146973,14.4414266666667,-50.9895820617676,14.44134,-31.0104198455811,348.583343505859,14.4400733333333,1.71438887752059,20.5249996185303,0.503284,-73.7062530517578,1.006308,-56.8187561035156,0.504324,-42.8437507629395,800,0.502984
